,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
0,1356370995762880516,2021-02-01,https://twitter.com/AndyOstroy/status/1356370995762880516,228,6,62,342,5,en,False,False,False,False,,0,True,123281100,Andy Ostroy,"Proud democrat. Patriot. Writer. Filmmaker/producer (ADRIENNE, HBOMax). Podcaster. Non-profit founder supporting women filmmakers. Drummer. Biker. Candy man.",False,2010-03-15,92068,5633,NYC,Hey Republicans: For the past 9 months you did JACK SHIT on #Covid relief for Americans...and voters punished you for it by giving #Biden &amp; Dems control of everything.  So you don't get to dictate ANYTHING now. Move aside...
1,1356361494544470020,2021-02-01,https://twitter.com/DHSgov/status/1356361494544470020,195,52,101,239,31,en,True,False,False,False,,3,True,15647676,Homeland Security,"With honor and integrity, we will safeguard the American people, our homeland, and our values. #WeAreDHS, led by @SecMayorkas and @DepSecTien.",False,2008-07-29,2319504,446,"Washington, D.C.",Read our statement supporting equal access to the COVID-19 vaccines and vaccine distribution sites for undocumented immigrants: https://t.co/BjpqdSvASB #COVID19 #Undocumented #COVID #COVIDvaccine
2,1356356620280856581,2021-02-01,https://twitter.com/SenTedCruz/status/1356356620280856581,154,7595,2249,13511,794,en,False,False,False,False,,13,False,1074480192,Senator Ted Cruz,Representing the State of Texas in the United States Senate.,False,2013-01-09,3371934,5489,"Houston, Texas","Things the Senate should be focusing on instead of Democrats’ impeachment:
-Passing #COVID relief
-Reopening our economy
-Getting our kids back at schools"
3,1356356260036284419,2021-02-01,https://twitter.com/NickTorfaen/status/1356356260036284419,312,4,27,91,4,en,False,True,False,False,,0,False,3092429597,Nick Thomas-Symonds MP,Shadow Secretary of State for International Trade and Welsh Labour MP for Torfaen,False,2015-03-16,35361,4912,Torfaen,UK Government border policy on #Covid protections was wrong on the weekend; today it is irresponsible. We’re in a race against time &amp; Ministers are missing a vital chance to help shut the door on virus mutations that could have a devastating impact on people’s lives &amp; the economy https://t.co/fYsOTncIDd
4,1356355712981610497,2021-02-01,https://twitter.com/FriendsofNancyP/status/1356355712981610497,252,7,101,178,5,en,False,True,False,False,,0,True,1051545854924996609,#DontMessWithNancy 💪💪🏻💪🏼💪🏽💪🏾💪🏿,"A community of resisters from across the country that support and love America’s first ever woman Speaker, Nancy Pelosi.",False,2018-10-14,5989,467,,"Democrats understand the harsh reality that millions of families are enduring and are working hard to deliver urgent #covid relief #ForThePeople.

Republicans in Congress need to join them in putting the needs of #FamiliesFirst. https://t.co/97MP5LpWgm"
5,1356349964029407232,2021-02-01,https://twitter.com/ChildrensHD/status/1356349964029407232,278,8,73,121,6,en,True,False,False,False,,1,True,782018153207431168,Children’s Health Defense,"End childhood health epidemics by exposing causes, seeking justice + establishing safeguards. New to CHD? Start here: https://t.co/EwIlMNgDAd",False,2016-10-01,182373,1234,United States,"NEW ARTICLE by LYN REDWOOD, RN, MSN: .@nytimes reported the govt. put $18.5B into experimental #vaccines + only $8.2B into #COVID treatments, leaving doctors with “woefully few” drugs to treat the sick. But the author failed to explain WHY this happened. https://t.co/1yNtPKispw"
6,1356348826144018432,2021-02-01,https://twitter.com/ExtinctionR/status/1356348826144018432,225,3,29,59,0,en,True,False,False,False,,3,True,1019974187975430144,Extinction Rebellion Global,Global non-violent direct action movement demanding a response to the climate & ecological emergency.⏳ Donate at https://t.co/ZLSgonFiHh,False,2018-07-19,421197,22185,Earth,"The disease of the Anthropocene? The disease of extractivism, The disease of environmental destruction?

It doesn't matter. They're going to keep coming unless we stop. #Covid #AIDS #Ebola #SARS #MERS

https://t.co/eArtN0QmTZ"
7,1356348378339164160,2021-02-01,https://twitter.com/VivianLeal123/status/1356348378339164160,284,16,88,190,10,en,False,False,False,False,,1,True,789203988533026818,Vivian Leal,"Writer: https://t.co/n9YikhAz65 
 #SafeguardDemocracy Latina  #ERANow #Cyclivist #MSActivist",False,2016-10-20,3704,3825,"Reno, NV","The immunosuppressed are invisible in #COVID vaccination plans despite being at highest risk &amp; needing to time our vaccine around our suppressor doses. We supported health workers, front lines &amp; teachers going 1st, but now we've been ABANDONED.
#MSActivist 
#MultipleSclerosis"
8,1356345910901485571,2021-02-01,https://twitter.com/DerbyshireBVP/status/1356345910901485571,303,0,15,81,1,en,False,True,False,False,,0,True,968500736421191681,Derbyshire Badger Vaccination Project..,"PROTECTING BADGERS by vaccinating. 
STOPPING Badgers Catching cattle TB.!
Watching a grp of VACCINATED CUBS RELEASED BACK TO THE WILD. ALL views our own.",False,2018-02-27,5636,5072,Derbyshire,"Day 240 #COVID #vaccine #mondaythoughts @DerbyshireBEVS ""Look Bertie, your not the only one who does things upside-down "".!.@bertie_lakeland @HighPeakBadgers @CalderdaleBadg1 @OxonBadgers @CalderdaleBadg1 @shropsbadgers @LumpyandFriends INJECT TO PROTECT OUR DECLINING WILDLIFE.! https://t.co/AJh3PD6Lsh"
9,1356341267576336387,2021-02-01,https://twitter.com/drjessigold/status/1356341267576336387,224,18,2,106,2,en,False,True,False,False,,0,True,785968989092446209,Jessi Gold MD MS,"Psychiatrist. Freelance writer. College & Physician Mental Health. To quote the show Wednesday, “Smart, Sarcastic, & A little dead inside.” Opinions=My Own",False,2016-10-11,40169,8805,"St Louis, MO","Second shot ✅

I am prepared with the two Ts: Tylenol &amp; Television. 

My dog on the other hand.....#DogsofTwittter #maltipoo 

#COVID19 #COVID #igottheshot #mycovidvax #ThisIsOurShot #VaccinesWork https://t.co/QjTfLQ81eT"
