,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
0,1455306876476919816,2021-11-01,https://twitter.com/IAFFofficial/status/1455306876476919816,311,119,93,344,11,en,False,True,False,False,,2,True,174793500,International Association of Fire Fighters,"The IAFF represents more than 335,000 fire fighters and EMS professionals across the United States and Canada.",False,2010-08-04,44923,700,,"There is no health crisis among citizens of #NYC, @ufoa854 &amp; @ufanyc, Positivity rates are low &amp; #COVID related levels are far below other diseases. Current data doesn't support a mandate that tramples the rights of FDNY's bravest who served through the pandemic. #StopTheMandate https://t.co/pUrNVXdXnh"
1,1455301246693281795,2021-11-01,https://twitter.com/IngrameThomas/status/1455301246693281795,157,27,58,508,2,en,False,False,False,False,,0,False,1165726294031687682,Thomas Ingram,"Fishing and gundogs ..🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧 I environmentalists , conservationist , not green or SNP , scientist (retired)U.K",False,2019-08-25,21052,13485,"Glasgow, Scotland","Nicola Sturgeon eh , expert on #covid she saved so many lives eh ? , now we find out she’s also an expert on climate change what could possibly go wrong eh ?"
2,1455281560484139010,2021-11-01,https://twitter.com/joancooke5/status/1455281560484139010,151,11,7,143,0,en,False,False,False,False,,0,False,597705626,joan cooke,"Granny. Recently retired. Reader, art lover, rugby devotee, love news, politics, food, friendship, humour. Kindness trumps everything.  She/her Weathered!",False,2012-06-02,9030,7350,"South Dublin, Ireland","Common sense should have dictated that all healthcare workers be vaccinated. Imagine waiting for advice to so do? Quis custodiet ipsos custodes.
#COVID"
3,1455275172219473929,2021-11-01,https://twitter.com/GovKathyHochul/status/1455275172219473929,196,34,37,132,2,en,False,True,False,False,,2,False,2977083957,Governor Kathy Hochul,Official Twitter account for the 57th Governor of New York State. Social Media Use Policy: https://t.co/iwTBLsiPDh,False,2015-01-13,242491,678,,"#COVID Update:

-116,311 Test Results Reported
-2,907 Positives
-2.50% Positive
-1,856 Hospitalizations (+14)
-33 new deaths reported by healthcare facilities through HERDS https://t.co/dbX7GLTgYj"
4,1455266896161349633,2021-11-01,https://twitter.com/TVdonyoung/status/1455266896161349633,278,3,21,130,1,en,False,True,False,False,,0,True,14261634,Don Young,"Director Regina Arts Festival. Much loved former TV hero. Dad of 3 great kids: a film maker, a scholar, an MLA. #RestlessBoomer",False,2008-03-30,1300,2239,"Regina, Saskatchewan","Great job by @ryanmeili in the #Saskatchewan leg QP today holding @PremierScottMoe to account for highest death count in Canada due to #COVID mismanagement.  

Moe/Merriman have NO answers to RM’s relentless, focused, and important questions. 

@Sask_NDP https://t.co/Mc7C2h0vfN"
5,1455246415710638084,2021-11-01,https://twitter.com/B52Malmet/status/1455246415710638084,116,5,13,57,1,en,False,False,False,True,,0,False,2876041031,Barbara Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",False,2014-11-14,303523,7308,"New York, NY","Vaccines reduce the likelihood of getting #covid, or the severity if you do get it. Masks mitigate the transmission."
6,1455246371225804802,2021-11-01,https://twitter.com/nsanzimanasabin/status/1455246371225804802,289,45,330,1342,63,en,False,True,False,False,,1,True,460446462,"Sabin Nsanzimana,MD,PhD",Minister of Health 🇷🇼 | Medical Doctor |Epidemiologist,False,2012-01-10,52341,301,"Kigali,Rwanda","In July 2021 @HospitNyarugeng bed occupancy was 💯.Today no #COVID patient remaining. Tomorrow the hospital will reopen for general health services.We thank everyone who contributed to this progress,especially front-liners working tirelessly to save lives #Sindohoka https://t.co/AcKsOXfshB"
7,1455245283533721602,2021-11-01,https://twitter.com/KSergatskova/status/1455245283533721602,291,8,34,151,10,en,False,True,False,False,,2,False,2561718665,katerina sergatskova,"🇺🇦Editor-in-chief at @zaborona_media, co-founder @2402Fund, which helps journalists in Ukraine. Kurt Shork Awardee, Free Media Award laureate.",False,2014-05-24,58089,587,Kyiv,"Since today Kyiv has been in the red #covid zone. You can’t enter the metro without a vax certificate. You can see on pic how unusually empty the metro was today morning. But there were very dense traffic jams during the day, and taxi prices have increased 2-3 times. https://t.co/uu5s18F8H0"
8,1455242034407743494,2021-11-01,https://twitter.com/michaelcoren/status/1455242034407743494,253,49,76,340,9,en,False,False,False,True,,1,True,27013347,Reverend Michael Coren,"Anglican priest, columnist, author. 18 books, translated 12 languages, 5 bestsellers. Latest, The Rebel Christ - Amazon, etc. Won some awards. 4 kids, no hair.",False,2009-03-27,36915,25,London and Toronto.,"There's no such thing as a religious exemption to the #COVID #vaccination, only a selfish exemption. The duty of Christians is to care for others, particularly the most vulnerable. To not be #vaccinated and (worse) to campaign against it is anti-Gospel."
9,1455229281483870210,2021-11-01,https://twitter.com/carolmswain/status/1455229281483870210,128,3,42,99,2,en,True,False,False,False,,0,True,24471951,Dr. Carol M. Swain,"I'm a political scientist & entrepreneur. My values include standing strong for faith, family, and nation. I told you so are my pronouns.",False,2009-03-15,150172,8141,"Nashville, TN",Dr. Ben Carson blasts #COVID #vaccinations for children: 'This is really a giant experiment' #Bencarson  https://t.co/JaLM5UtnbQ
