,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent
0,1477412500002021377,2022-01-01,https://twitter.com/MelanieForEdu/status/1477412500002021377,280,3,19,82,11,en,False,False,False,True,,0,False,361221556,@MelanieForEdu (she/her),"Elected to Fairfax School Board, 11th largest US school division educating 182K children (2 mine). Lifelong ed advocate. Official account @huntermillfcps.",False,2011-08-24,2042,1200,"Fairfax County, VA",Educational professionals are staffing #covid testing. On a holiday. Public schools are providing the solutions not offered by other gov agencies. Let’s stop expecting schools to do work they’re not designed for (and then say they aren’t succeeding at their mission). HELP WANTED.
1,1477409432766070785,2022-01-01,https://twitter.com/FlickReynolds/status/1477409432766070785,217,105,912,4094,35,en,False,False,False,False,,9,True,34180269,Felicity Reynolds,"Housing & homelessness advocate, researcher, Churchill Fellow & mediocre saxophonist. I try to be kind. Results can vary. 🌈Wife of @buddencharmaine",False,2009-04-22,16733,8240,"Ngunnawal country, Australia","Hey all media, I think you need to understand that #covid statistics in NSW have become meaningless and are now only reflecting the State’s testing capacity, not actual numbers of those with covid. #LetItRip #nswcovid"
2,1477407246954860546,2022-01-01,https://twitter.com/RFC17192020/status/1477407246954860546,194,8,26,96,6,en,False,True,False,False,,1,True,300521129,RFC23,"Richmond fc, Liverpool fc. Chicago Bears",False,2011-05-17,2439,2775,,"Wait.. they’re worried #covid #omicron virus is disappearing too fast for them to develop the vaccines to make it disappear? 

Fuck me.. you can not make this shit up. 🤣🤣 https://t.co/quu79VWaQw"
3,1477404797368107008,2022-01-01,https://twitter.com/WSOnlineNews/status/1477404797368107008,102,42,143,412,20,en,True,False,False,False,,2,True,1183158347266064384,Western Standard,"0% Government Funded.
The independent voice of the New West. info@westernstandard.news. (866) 479-WEST.",False,2019-10-12,21042,36,"Calgary, Alberta","LETTER: Trudeau should resign over comments

https://t.co/4HybMOPzbf

#cdnpoli #covid-19
#vaccinations"
4,1477403344989667329,2022-01-01,https://twitter.com/Boeufblogginon/status/1477403344989667329,223,39,152,584,6,en,False,False,False,False,,1,False,311849071,Joan Evatt,"A free press exists ... “to serve the governed, not the governors.” Black J. (1971) NYT & Washington Post v USA.",False,2011-06-06,8370,4147,Sydney,"18,278 new #COVID cases in NSW today, with over 1,000 having to be hospitalised. @ABC news is now only broadcasting the hospitalisation rate number. This reminds me of the “Don’t mention the war” episode of ‘Fawlty Towers’."
5,1477401085371318276,2022-01-01,https://twitter.com/Prof_NickTalley/status/1477401085371318276,280,5,40,91,2,en,True,False,False,False,,1,False,1379744641226969093,Prof. Nick Talley 💎,"AC, MD, PhD, MMedSci (Clin Epi). Prof. Physician-Scientist. Medical researcher. Educator. Gastroenterologist. Editor. Author. Views my own. @CREDigestHealth",False,2021-04-07,6668,678,"New South Wales, Australia","Not only will hospitals buckle if anything close to this number of cases eventuate. Ambulance service won’t be able to cope. Both #Covid and non Covid patients at high risk. Hospitalised COVID patients double since Christmas, 100,000 daily cases on horizon https://t.co/A8vzgpvLPq"
6,1477391405815377928,2022-01-01,https://twitter.com/AlisonGeorge10/status/1477391405815377928,279,1,32,125,0,en,False,False,False,False,,1,True,792254042,Dr Ali G #IStandWithUkraine 🇺🇦🌻 #NHS💙,NHS Dr #CovidisAirborne #UnsafeSchools #EuropeanAlways🇪🇺 #RefugeesWelcome #CharacterMatters #FBPE #BeKind💞#99% #GTTO,False,2012-08-30,11766,7083,Newcastle Upon Tyne,"From where I’m looking it seems to have ABSOLUTELY NOTHING to do w/ protecting the public from the ravages of acute #COVID, #LongCovid, avoidable bereavement/suffering, educational disruption or protecting the #NHS etc…

@doctorshaib @chrischirp @Dr2NisreenAlwan @DrEricDing 
10/"
7,1477386703648272384,2022-01-01,https://twitter.com/GovKathyHochul/status/1477386703648272384,203,300,157,348,108,en,False,True,False,False,,10,False,2977083957,Governor Kathy Hochul,Official Twitter account for the 57th Governor of New York State. Social Media Use Policy: https://t.co/iwTBLsiPDh,False,2015-01-13,242492,678,,"#COVID Update: 

-384,365 Test Results Reported 
-85,476 Positives 
-22.24% Positive 
-8,451 Hospitalizations (+532)
-88 new deaths reported by healthcare facilities through HERDS https://t.co/CDFufmgr2M"
8,1477386569023688710,2022-01-01,https://twitter.com/my_xra/status/1477386569023688710,178,9,16,137,0,en,False,False,False,False,,0,False,1379531705908887561,Xra,,False,2021-04-06,177,167,Earth,@JacobEdwardInc @DrEliDavid Vaccine passports and other government regulations around #covid are not only useless but making the pandemic worse. Governments are totally clueless.
9,1477376272791707650,2022-01-01,https://twitter.com/GordonGChang/status/1477376272791707650,115,4,61,167,2,en,False,False,False,False,,0,True,151930383,Gordon G. Chang,author of The Coming Collapse of China and The Great U.S.-China Tech War,False,2010-06-04,287151,923,,Now on @RealAmVoice with @DrLiMengYAN1. Interview will be aired again today at 11:00 ET. #China #COVID #coronavirus
