,id,date,url,lenContent,replyCount,retweetCount,likeCount,quoteCount,lang,hasLinks,hasMedia,isRetweeted,isQuoted,viewCount,bookmarkCount,hasHashtags,userId,displayName,userDescription,verified,createDate,followerCount,friendCount,userLocation,rawContent,compound,pos,neu,neg
0,1653153669993357313,2023-05-01,https://twitter.com/PleaseDoTheMath/status/1653153669993357313,87,4,0,116,0,en,False,False,False,False,3099,0,False,1462843404,Peter 🗽,"A few decades of IT leadership, math/IT background, finance/modelling, lecturing. Interested in macro, TA, chess, but distracted by the global totalitarian coup",False,2013-05-27,735,539,UK,@michaelpsenger After intense negotiations with the #covid virus it agreed this date ….,0.34,0.405,0.595,0.0
1,1653152847049965569,2023-05-01,https://twitter.com/gregggonsalves/status/1653152847049965569,199,21,82,244,7,en,True,False,False,False,27098,14,False,30844417,Gregg Gonsalves,I work @Yale focusing on operations research/epidemiology for infectious disease.  Assoc. Prof @YaleSPH.,False,2009-04-13,115544,12347,"New Haven, CT","Another in a series of pandemic-what-pandemic policy moves by this @WhiteHouse. @POTUS:  your #COVID policy is terrible, it's pandering, it's craven and makes us less safe. 1/ https://t.co/A6BH3SD4xX",-0.1263,0.132,0.71,0.157
2,1653145322955190275,2023-05-01,https://twitter.com/bambkb/status/1653145322955190275,292,49,553,850,27,en,False,True,False,False,35018,57,True,948366256154992640,Kevin - WE THE PEOPLE❤️ - DAD🦁 🐉 🔥 -,"eternal student. I do my best to spread love around the world, you should too. We are all one family, if we all helped each other, we would all be happy ❤️god",False,2018-01-03,19765,5751,"Barrie, Ontario","🚨🚨🚨Glenn Beck on Tucker-Carlson:

“Two weeks before the pandemic started, the government (NIAID) and MODERNA signed a confidential agreement regarding #COVID #VACCINES, how did they know!?” 🧐🧐

Anthony Fauci and Stephane Bancel owe us an explanation!!!

#vaccine #vaccineinjury #vaccinedeaths",0.6562,0.144,0.856,0.0
3,1653131544666558464,2023-05-01,https://twitter.com/bambkb/status/1653131544666558464,298,18,139,259,5,en,False,True,False,False,6886,8,True,948366256154992640,Kevin - WE THE PEOPLE❤️ - DAD🦁 🐉 🔥 -,"eternal student. I do my best to spread love around the world, you should too. We are all one family, if we all helped each other, we would all be happy ❤️god",False,2018-01-03,19765,5751,"Barrie, Ontario","🚨🚨🚨 This man goes offf🔥

“I gave my best years from 21 to 41 to this city and you took it away from me, you segregated us! Eric Adams will be on the wrong side of history, Trust the science!? You guys are FUCKED UP!!”

These ruthless #Covid #Vaccine policies destroyed ppl 🖕 https://t.co/Je62mV3SwY",-0.727,0.166,0.554,0.279
4,1653113636473167891,2023-05-01,https://twitter.com/ChelseaClinton/status/1653113636473167891,104,186,71,166,15,en,False,False,False,True,113547,3,True,757303975,Chelsea Clinton,"Mom of Charlotte, Aidan & Jasper, Married to Marc, Advocate, Author, Teacher, @ClintonFdn & @CHAI_health & @HealthierGen, New Yorker",False,2012-08-14,2828552,966,"New York, NY",Helpful thread for #NewYorkers who want to stock up on #covid test kits now &amp; while still available:,0.4767,0.313,0.687,0.0
5,1653059285666889729,2023-05-01,https://twitter.com/catladyactivist/status/1653059285666889729,279,6,224,863,9,en,False,False,False,False,12314,19,False,1445454626522755078,Cat Herding Science Nerd 🔬,"Plant-fueled 🌱 religion-free 🕊 green/left 🌿
healthcare for all ⚕️ leave it better than you found it 🌏 equity in all things ⚖️ #CovidIsAIRBORNE 😷 #DemExit",False,2021-10-05,12780,8286,Genocide Joe's Covid Hellscape,"""I got through #COVID just fine.""

But your kids' teachers didn't.

Your burned-out local hospital staff didn't.

Your surgeon didn't.

The pilot flying your plane didn't.

And most of them don't know it yet.

Your acceptance of mass infection will eventually come home to roost.",-0.1729,0.064,0.849,0.088
6,1653047938757656577,2023-05-01,https://twitter.com/PutrinoLab/status/1653047938757656577,302,4,116,501,6,en,False,True,False,False,19145,42,True,2584102614,Putrino Lab,We make people (and technology) better at Mount Sinai https://t.co/gcGlf0zp8I Opinions are my own,False,2014-06-23,25006,338,"New York, USA","What about the brain? Of course when you start talking about brain changes and FND things get dicey, so let’s deftly avoid this TERRIFYING study in @nature by Douaud et al showing that every acute #COVID infection, #LongCOVID or not, appears to damage your brain (😱🫣), and (14/) https://t.co/SRVTETFrRm",-0.613,0.072,0.745,0.183
7,1653047922970316806,2023-05-01,https://twitter.com/PutrinoLab/status/1653047922970316806,280,1,44,391,1,en,False,False,False,False,12873,3,True,2584102614,Putrino Lab,We make people (and technology) better at Mount Sinai https://t.co/gcGlf0zp8I Opinions are my own,False,2014-06-23,25006,338,"New York, USA","colonies in the gut that were related to acute #COVID infection in those who then develop #LongCovid. So if you have LC, persistent virus is often found in your GI tract and then gut dysbiosis emerges. Logical, local cause and effect. But let’s keep looking, because next we (11/)",0.0,0.0,1.0,0.0
8,1652992400426508288,2023-05-01,https://twitter.com/FatEmperor/status/1652992400426508288,182,102,450,1144,36,en,False,True,False,False,73088,37,True,2383882980,Ivor Cummins,"Technical Manager / Team Leader, Biochemical Engineer, Complex Problem Solving Specialist, Technologist, WW2 and Psychology buff.
My Pronouns: We/The/People",False,2014-03-11,211388,10711,Ireland,"#Pfizer -CEO Albert #Bourla : 
""I really think the best days of #Pfizer are ahead because #Covid has been like a dress rehearsal for me.""

What a corrupt pig: https://t.co/n56l1ds9od",0.7893,0.318,0.682,0.0
9,1652983669059907587,2023-05-01,https://twitter.com/gregggonsalves/status/1652983669059907587,257,6,62,168,2,en,True,False,False,False,28097,16,False,30844417,Gregg Gonsalves,I work @Yale focusing on operations research/epidemiology for infectious disease.  Assoc. Prof @YaleSPH.,False,2009-04-13,115544,12347,"New Haven, CT","Spent the weekend criticizing ⁦@nytimes⁩ pieces that get it wrong on #Covid. But this piece by ⁦@snolen⁩ is superb. This is what great science and health reporters do. Experience, expertise matter. Thanks Stephanie, this is terrific! https://t.co/BvGUiHpNnH",0.8748,0.431,0.414,0.155
